sample_id,rep,idle_prob,follow_prob,perc_scouts,kappa_0,alpha,beta,w_dir,time_to_depletion,time_to_first_nectar,success
2,7,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,19169.0,277.0,True
2,6,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,34229.0,264.0,True
2,10,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,6821.0,111.0,True
2,8,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,24789.0,8.0,True
2,9,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,22304.0,27.0,True
2,11,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,12307.0,4.0,True
2,14,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,8043.0,64.0,True
2,13,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,20039.0,103.0,True
3,0,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,4514.0,42.0,True
2,12,0.07050699199787062,0.6124875973084247,0.11181378972842457,2.1314649477287078,9.337727679061699,5.8727872286842535,0.3848010283219949,35568.0,4.0,True
3,4,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,3187.0,4.0,True
3,3,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,14496.0,103.0,True
3,5,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,9651.0,40.0,True
3,2,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,23320.0,39.0,True
3,6,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,6766.0,164.0,True
3,9,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,4791.0,5.0,True
3,7,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,9716.0,4.0,True
3,10,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,2705.0,13.0,True
3,8,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,9045.0,14.0,True
3,1,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,46929.0,30.0,True
3,12,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,5150.0,61.0,True
3,13,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,8227.0,17.0,True
3,11,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,13777.0,12.0,True
3,14,0.2949043563756475,0.6089953141236326,0.37533868623338584,0.7540313637327085,40.734726805352445,3.742970475507089,0.8572761139589818,6565.0,50.0,True
4,1,0.2339489345186933,0.5234391512000633,0.5270127778353201,1.1412629956150366,24.995988541764184,2.6910180474436562,0.5917999334024543,2670.0,16.0,True
4,0,0.2339489345186933,0.5234391512000633,0.5270127778353201,1.1412629956150366,24.995988541764184,2.6910180474436562,0.5917999334024543,5112.0,39.0,True
4,2,0.2339489345186933,0.5234391512000633,0.5270127778353201,1.1412629956150366,24.995988541764184,2.6910180474436562,0.5917999334024543,2841.0,13.0,True
4,3,0.2339489345186933,0.5234391512000633,0.5270127778353201,1.1412629956150366,24.995988541764184,2.6910180474436562,0.5917999334024543,5277.0,15.0,True
